id	name	soil_temp_germ	soil_temp	air_temp	image_url	edible_part	how_many	water_how_much	water_how_often	sunlight	root_depth	min_spacing	yeild_plant	start_season	when_plant	hard_change	week_transplanting	when_transplant	mauraty	when_harvest	companions	antagonists	common_pests	plants_that_keep_pests_away	type	life_cycle	calories	calcium	phosphorus	potassium	vitamin_c	soil_ph
1	Artichoke, Jerusalem	44-50		65-80	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=b1l_4vMxAxzhlM:&imgrefurl=http://home.howstuffworks.com/jerusalem-artichokes.htm&docid=9XYq93YKZGbM7M&imgurl=http://static.ddmcdn.com/gif/jerusalem-artichokes-2.jpg&w=400&h=300&ei=-derUOrmJ4rm8QT_5YGgBg&zoom=1&iact=hc&vpx=119&vpy=150&dur=2622&hovh=194&hovw=259&tx=169&ty=78&sig=101038060546642339364&page=1&tbnh=136&tbnw=202&start=0&ndsp=22&ved=1t:429,r:1,s:0,i:91	Tuber	-, R	1	20	5.0		15	1.2-5	SP			4-6		17-26	-			Aphids		Helianthus		73	14	78	429	4	6.75-7.5
2	Artichoke, Regular				http://upload.wikimedia.org/wikipedia/commons/a/a7/CDC_artichoke.jpg	Heart	D	1	5	5.0		72		FA			8-10		17-26	8					Cynara	perennial	60	56	115	474	15	6.5-8.0
3	Asparagus	60-85			http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=L-V5lt9Y_Ht0UM:&imgrefurl=http://www.worldcommunitycookbook.org/season/guide/asparagus.html&docid=SKnRprK2QU5r9M&imgurl=http://www.worldcommunitycookbook.org/season/guide/photos/asparagus.jpg&w=360&h=300&ei=pNirULxng8j1BL_ygNAI&zoom=1&iact=hc&vpx=530&vpy=184&dur=1720&hovh=205&hovw=246&tx=133&ty=134&sig=101038060546642339364&page=1&tbnh=143&tbnw=167&start=0&ndsp=23&ved=1t:429,r:3,s:0,i:163	Stem	0.7	1	20	4.5	6-8	12	0.06-0.24	SP	2/10/2012	5	10-12	Nov. 15-Mar. 15	52-52	8	58, 37		Asparagus beetles (common and spotted)	Tomatoes repel beetles	Asparagus	perennial	20	24	52	202	5.6	6.0-8.0
4	Beans, Broad, Fava	65-86	70-80	50-80	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=oNdKYq8SIP1kWM:&imgrefurl=http://greekfood.about.com/od/greekfoodphotogalleries/ig/Greek-Ingredient-Photos/Koukia-Gallery.htm&docid=Q13V-C2GBrm8mM&imgurl=http://0.tqn.com/d/greekfood/1/0/h/5/beans1_499.jpg&w=499&h=319&ei=E9mrUO38H4vY9QT91YHwCg&zoom=1&iact=rc&dur=210&sig=101038060546642339364&page=1&tbnh=142&tbnw=224&start=0&ndsp=20&ved=1t:429,r:0,s:0,i:88&tx=107&ty=28	Seeds	0.7R	1	7	5.0	2.5-2.5	8	0.28-1.1	FA, SP			10-12		11-26	8	43, 44, 15, 22, 16, 14	34, 35, 36, 24		Catnip repels flea beetles; 43, 44 repel Mexican bean beetles; rosemary repels insects in general	Vicia		341	103	421	1062	1.4	6.0-6.75
5	Beans, Lima, Bush	65-86	70-80	50-80	http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=r6jAnsvnsqQXdM:&imgrefurl=http://www.organicgardeninfo.com/bush-lima-beans.html&docid=Cr0XljdvN-4cqM&imgurl=http://www.organicgardeninfo.com/images/bush-lima-beans.jpg&w=448&h=292&ei=TdmrUKD9MIfc8ASy3IHQBw&zoom=1&iact=hc&vpx=4&vpy=153&dur=25243&hovh=181&hovw=278&tx=199&ty=106&sig=101038060546642339364&page=1&tbnh=129&tbnw=209&start=0&ndsp=23&ved=1t:429,r:0,s:0,i:88	Seeds	0.7R	1	7	5.0	1.5-2	6	0.018-0.037	SU	3/15/2012	13	3-4	May 1-July 1	9-11	12	43, 44, 22, 20, 21, 17	34, 35, 36	Mexican bean beetles, Aphids, Leafhoppers, Seedcorn maggot, Spider mites (two-spotted)	Catnip repels flea beetles; 43, 44 repel Mexican bean beetles; rosemary repels insects in general	Phaseolus	Tender annual	103	30	97	304	12.	6.5-7.0
6	Beans, Lima, Pole	65-86	70-80	50-80	http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=HpUlRQ8D6A3d3M:&imgrefurl=http://www.southernexposure.com/worchester-indian-red-pole-bean-lima-pole-28-g-p-735.html&docid=tvCKdATUKF8RDM&imgurl=http://www.southernexposure.com/images/veg/worchester-indian-red-pole-lima.jpg&w=300&h=316&ei=wdmrULdpjM70BMCLgdgN&zoom=1&iact=hc&vpx=95&vpy=138&dur=4110&hovh=230&hovw=219&tx=123&ty=132&sig=101038060546642339364&page=1&tbnh=148&tbnw=133&start=0&ndsp=22&ved=1t:429,r:1,s:0,i:91	Seeds	0.7R	1	5	5.0	1.5-2	8	0.035-0.071	SU	3/15/2012	13	3-4	May 1-June 15	11-13	12	20, 21	34, 35, 36, 9, 10, 27, 57	Mexican bean beetles, Aphids, Leafhoppers, Seedcorn maggot, Spider mites (two-spotted)	Catnip repels flea beetles; 43, 44 repel Mexican bean beetles; rosemary repels insects in general	Phaseolus	Tender annual	103	30	97	304	12.	6.0-7.5
7	Beans, Snap, Bush	65-86	70-80	50-80	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=pexl4nrVXvjlIM:&imgrefurl=http://sowtrueseed.com/bean-snap-bush/bean-snap-bush-provider/&docid=tVSmEc7VHoPCEM&itg=1&imgurl=http://sowtrueseed.com/image/data/products/beansnap-bushprovider.jpg&w=1280&h=853&ei=H9qrUNW_L4m-9gTD64CgBA&zoom=1&iact=hc&vpx=4&vpy=344&dur=1530&hovh=183&hovw=275&tx=166&ty=118&sig=101038060546642339364&page=2&tbnh=140&tbnw=203&start=25&ndsp=30&ved=1t:429,r:31,s:0,i:186	Seeds	0.75R	1	7	5.0	1-2	4	0.022-0.08	SP, SU	3/10/2012	10	1-2	Apr. 15-July 15	8-8	12	43, 44, 22, 20, 21, 17	34, 35, 36	Mexican bean beetles, Aphids, Leafhoppers, Seedcorn maggot, Spider mites (two-spotted)	Catnip repels flea beetles; 43, 44 repel Mexican bean beetles; rosemary repels insects in general	Phaseolus	Tender annual	31	37	38	209	16.	6.0-6.8
8	Beans, Snap, Pole	65-86	70-80	50-80	http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=BCwY4k6Az_ecuM:&imgrefurl=http://loghouseplants.com/plants/shop/heirloom-bean-kentucky-wonder-pole-snap-pole-bean/&docid=CjoetPsKGID2BM&imgurl=http://loghouseplants.com/plants/wp-content/uploads/2012/01/Bean_Kntucky.jpg&w=327&h=400&ei=-dmrUIPlJYb49QSS7oG4Cg&zoom=1&iact=hc&vpx=153&vpy=110&dur=2423&hovh=248&hovw=203&tx=110&ty=120&sig=101038060546642339364&page=1&tbnh=132&tbnw=104&start=0&ndsp=24&ved=1t:429,r:1,s:0,i:91	Seeds	0.75R	1	5	5.0	1-1.5	6	0.048-0.171	SP, SU	3/10/2012	10	1-2	Apr. 15-July 15	8-9	12	20, 21	34, 35, 36, 9, 10, 27, 57	Mexican bean beetles, Aphids, Leafhoppers, Seedcorn maggot, Spider mites (two-spotted)	Catnip repels flea beetles; 43, 44 repel Mexican bean beetles; rosemary repels insects in general	Phaseolus	Tender annual	31	37	38	209	16.	6.0-7.5
9	Beets, Cylindra				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=ECdcHQ-RsgTwrM:&imgrefurl=http://www.genericseeds.com/vegetable-garden-seed/cylindra-beet-seeds&docid=Yt3VcECQIW3XUM&imgurl=http://www.genericseeds.com/files/2102382/uploaded/GS-BEET-4-CYL.jpg&w=400&h=498&ei=itqrUMP-GYfc8ASy3IHQBw&zoom=1&iact=rc&dur=273&sig=101038060546642339364&page=1&tbnh=139&tbnw=115&start=0&ndsp=24&ved=1t:429,r:16,s:0,i:136&tx=63&ty=69	Roots	0.65R	1	14	4.5	1.5-2	3	0.044-0.21	SP, SU, FA	2/10/2012	5	4-6	Mar. 15-Apr. 15; July 15-Aug. 15	8-9	-	34, 35, 36, 27	6, 8	Leafminer	Onion family repels insects in general	Beta	Biennial grown as an annual						6.75-7.5
10	Beets, Regular	50-85	65-75	40-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=5RLvc0yTecM-MM:&imgrefurl=http://naturelivings.blogspot.com/2012/02/red-beet-5-miraculous-health-properties.html&docid=aboAsIKMK0rBzM&imgurl=http://1.bp.blogspot.com/-G0E_KYKk7o4/TzOOS4mX3FI/AAAAAAAAAHc/4EuTt9QvS0A/s1600/red%252Bbeet.jpg&w=350&h=350&ei=rdqrULOFLofm9ATk1oHYCA&zoom=1&iact=hc&vpx=289&vpy=31&dur=541&hovh=225&hovw=225&tx=116&ty=137&sig=101038060546642339364&page=2&tbnh=151&tbnw=159&start=19&ndsp=25&ved=1t:429,r:36,s:0,i:201	Roots	0.65R	1	14	4.5	1.5-2	3	0.02-0.1	SP, SU, FA	2/10/2012	5	4-6	Mar. 15-Apr. 15; July 15-Aug. 15	8-9	-	34, 35, 36, 27	6, 8	Leafminer	Onion family repels insects in general	Beta	Biennial grown as an annual	43	16	40	325	4.9	6.0-7.5
11	Broccoli	45-85	65-75	40-75	http://www.google.com/imgres?start=123&um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=s5PTbh3JlrbqgM:&imgrefurl=http://sweetwater-organic.org/veggies/broccoli/&docid=rxN_7tu_PeY3pM&imgurl=http://sweetwater-organic.org/wp-content/uploads/2010/09/V_Broccoli_BlueWind.jpg&w=500&h=332&ei=DdurUJLoBYyy8QTajYG4Cg&zoom=1&iact=hc&vpx=682&vpy=261&dur=4573&hovh=183&hovw=276&tx=212&ty=108&sig=101038060546642339364&page=6&tbnh=137&tbnw=217&ndsp=26&ved=1t:429,r:42,s:100,i:130	Florets	0.75	1	5	5.0	0.25-0.5	15	0.3-0.63	SP, FA	2/30/2012	5	4-6	Mar. 15-31; July 15-Aug. 15	8-9	6-Apr	43, 44, 17, 9, 10, 34, 35, 36	58, 6, 8	Cabbageworms, Flea beetles, Cabbage root maggot, Cabbage aphids, Slugs and snails, Cutworms		Brassica	Biennial grown as an annual	34	47	66	316	89.	6.0-7.0
12	Brussels Sprouts				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=-_XswYi-BY6bBM:&imgrefurl=http://tinyfarmblog.com/harvesting-brussels-sprouts/&docid=zWfjNHI6Hc5ApM&imgurl=http://tinyfarmblog.com/wp-content/uploads/2007/10/fal2007_brussels_sprouts_harvest.jpg&w=500&h=375&ei=NturUIe9CZSC8ASk54CYDQ&zoom=1&iact=hc&vpx=268&vpy=193&dur=1926&hovh=194&hovw=259&tx=113&ty=107&sig=101038060546642339364&page=1&tbnh=150&tbnw=202&start=0&ndsp=22&ved=1t:429,r:2,s:0,i:160	Leaves	0.7	1	5	5.0	0.5-0.5	18	1.3-2.6	SP, FA	2/30/2012	5	5-7	July 1-15	11-13	12			Cabbage aphids, Cabbage root maggot, Cabbageworms, Flea Beetles, Cutworms, Cabbage loopers, Slugs, Nematodes		Brassica	Biennial grown as an annual	43	42	69	389	85	6.0-7.5
13	Cabbage, Chinese	40-85	60-70	45-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=ZMvXWKxOmPCGLM:&imgrefurl=http://www.openhandsfarm.com/chinesecabbage.php&docid=Kc5PY3dr9pzmWM&imgurl=http://www.openhandsfarm.com/photos/chinesecabbage.jpg&w=1024&h=768&ei=SdurUKKNOpGO9ATno4C4Bw&zoom=1&iact=hc&vpx=307&vpy=148&dur=649&hovh=194&hovw=259&tx=163&ty=88&sig=101038060546642339364&page=1&tbnh=131&tbnw=186&start=0&ndsp=22&ved=1t:429,r:2,s:0,i:94	Leaves	0.75	1	5	3.5	0.5-.05	10	0.47-1.9	SP, FA	2/15/2012	8	8-10	Mar. 15-Apr. 1; Aug. 1-15	7-11	-	43, 44, 17, 9, 10, 34, 35, 36	58, 6, 8	Cabbage aphids, Cabbage root maggot, Cabbageworms, Flea Beetles, Cutworms, Cabbage loopers, Slugs, Nematodes 	Celery repels cabbageworms; onion family deters maggots; rosemary, sage and thyme repel insects in general	Brassica	Biennial grown as an annual	16	77	29	238	27	6.0-7.5
14	Cabbage, Regular	50-85	65-75	40-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=YGl8goyUiTIYTM:&imgrefurl=http://adellefrank.com/blog/csa/small-farms-csa-produce-share-2010-fall&docid=x8ke6kF_by32cM&imgurl=http://farm5.static.flickr.com/4125/5155061279_f3d4c31b50.jpg&w=500&h=375&ei=ZNurUOL0I5DA9QSgs4HoDg&zoom=1&iact=hc&vpx=4&vpy=207&dur=2278&hovh=194&hovw=259&tx=129&ty=96&sig=101038060546642339364&page=2&tbnh=141&tbnw=191&start=20&ndsp=25&ved=1t:429,r:20,s:0,i:153	Leaves	0.75	1	10	5.0	0.5-.05	15	1.1-4.5	SP, FA	2/15/2012	8	4-6	Feb. 1-Apr.1; Aug 1-15	9-16	-	43, 44, 17, 9, 10, 34, 35, 36	58, 6, 8	Cabbage aphids, Cabbage root maggot, Cabbageworms, Flea Beetles, Cutworms, Cabbage loopers, Slugs, Nematodes 	Celery repels cabbageworms; onion family deters maggots; rosemary, sage and thyme repel insects in general	Brassica	Biennial grown as an annual	25	40	26	170	36.	6.0-7.0
15	Carrots	60-80	65-75	45-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=2K-TbndFe5tGHM:&imgrefurl=http://www.worldcommunitycookbook.org/season/guide/carrots.html&docid=dniV_ExQFDq67M&imgurl=http://www.worldcommunitycookbook.org/season/guide/photos/carrots.jpg&w=360&h=300&ei=lturUOWoKo6W8gSg0YGoCg&zoom=1&iact=rc&dur=422&sig=101038060546642339364&page=1&tbnh=149&tbnw=187&start=0&ndsp=25&ved=1t:429,r:0,s:0,i:154&tx=121&ty=87	Roots	0.55	1	21	5.0	0.25-0.25	2	0.016-0.18	SP, SU, FA	2/10/2012	10	2-3	Feb. 15-Mar. 1; July 1-15	9-11	-	39, 40, 30, 34, 35, 36, 28, 58		Carrot rust fly, Carrot weevil, Leafhopper, Slugs	Onion family repels carrot flies; rosemary and sage repel insects in general	Daucus	Biennial grown as an annual	41	33	35	320	5.9	5.5-7.0
16	Cauliflower	50-85	65-75	45-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=SGqY53ZxkH83gM:&imgrefurl=http://foodrefashionista.wordpress.com/2011/08/25/cauliflower-carrot-bake/&docid=mbzswtkphA0pWM&imgurl=http://foodrefashionista.files.wordpress.com/2011/08/fresh-cauliflowers.jpg&w=600&h=400&ei=o9urUL_RKIr49QSYu4HYBQ&zoom=1&iact=rc&dur=396&sig=101038060546642339364&page=1&tbnh=141&tbnw=235&start=0&ndsp=22&ved=1t:429,r:4,s:0,i:166&tx=103&ty=51	Florets	0.75	1	5	5.0	0.25-0.25	15	0.52-3.4	SP, FA	2/30/2012	5	4-6	Mar. 15-31; Aug 1-15	8-12	-	43, 44, 17, 9, 10, 34, 35, 36	58, 6, 8	Cabbageworms, Flea Beetles, Cabbage root maggot, Cabbage aphids, Cutworms, Slugs and snails		Brassica	Biennial grown as an annual	25	22	44	299	48.	5.5-7.5
17	Celery	50-70	60-70	45-75	http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=wYv95aRbXybGEM:&imgrefurl=http://gardenplantsbypost.com/oscom/product_info.php/products_id/136&docid=yhinX6h51WMRXM&imgurl=http://gardenplantsbypost.com/oscom/images/Celery%252520Celebrity.jpg&w=400&h=533&ei=tNurUJXTHIPI9QS_8oDQCA&zoom=1&iact=hc&vpx=497&vpy=79&dur=4089&hovh=259&hovw=194&tx=118&ty=139&sig=101038060546642339364&page=1&tbnh=139&tbnw=100&start=0&ndsp=23&ved=1t:429,r:20,s:0,i:219	All	0.55	1	5	4.5	0.5-.05	6	0.38-1.5	SP, FA	3/1/2012	5	10-12		15-19	-	28, 58, 5, 7, 16, 14		Aphids, Tarnished plant bug, Cabbage loopers, Whiteflies, Cutworms	Cabbage repels insects in general	Apium	Biennial grown as an annual	16	40	24	260	3.1	5.8-7.0
18	Chard, Swiss				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=kNeQhKTwLrGLEM:&imgrefurl=http://www.klesickfamilyfarm.com/main/main/know-your-produce-swiss-chard&docid=gZCc3Y3Y3YpMHM&imgurl=http://www.klesickfamilyfarm.com/main/wp-content/uploads/2010/10/swiss_chard.jpg&w=860&h=555&ei=0durUM7QHYm69gT0g4DoCQ&zoom=1&iact=hc&vpx=563&vpy=161&dur=1049&hovh=180&hovw=280&tx=142&ty=90&sig=101038060546642339364&page=1&tbnh=144&tbnw=242&start=0&ndsp=20&ved=1t:429,r:3,s:0,i:97	Leaves & stem	0.65R	1	5	4.5		8	0.62-2.5	SP, SU, FA	2/15/2012	8	10-12	Mar. 15-May 1	7-8	44			Aphids, Leaf miners		Beta	annual	19	51	46	379	30	6.5-7.0
