id	name	soil_temp_germ	soil_temp	air_temp	image_url	edible_part	how_many	water_how_much	water_how_often	sunlight	root_depth	min_spacing	yeild_plant	start_season	when_plant	hard_change	week_transplanting	when_transplant	mauraty	when_harvest	companions	antagonists	common_pests	plants_that_keep_pests_away	type	life_cycle	calories	calcium	phosphorus	potassium	vitamin_c	soil_ph
19	Collards				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=NvwlJ4tfu6wiKM:&imgrefurl=http://summertomato.com/tag/summer-squash/&docid=M-wuBnw5qwPL0M&imgurl=http://summertomato.com/wp-content/uploads/2010/07/Beautiful-Collards-299x400.jpg&w=299&h=400&ei=5durUPCFDYS29QTq-YHwBQ&zoom=1&iact=rc&dur=177&sig=101038060546642339364&page=3&tbnh=161&tbnw=121&start=46&ndsp=27&ved=1t:429,r:65,s:0,i:341&tx=104&ty=98	Leaves & stem	0.8	1	14	5.0		12	0.6-2.4	SP, FA	2/1/2012	8	4-6	July 15-Aug. 15	12-12	24			Cutworm, Cabbage loopers, Cabbageworms, Flea beetles, Cabbage root maggots, Cabbage aphids, Slugs and snails, Nematodes		Brassica	Biennial grown as an annual	32	232	25	213	35.	6.0-7.5
20	Corn	55-85	75-85	50-95		stalks, husks, cobs, and tassels		1	14	5.0	2-2	12					2-4				43, 44, 39, 40, 4, 5, 6, 7, 8, 22, 45, 53, 54, 55, 56			43, 44 repel insects in general; soybeans deter chinch bugs	Zea		365	7	210	287	0	6.0-7.5
21	Corn, Sweet				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=GfNhDAEP6zGTwM:&imgrefurl=http://experiencingrheumatoidarthritis.blogspot.com/2010/04/sweet-corn.html&docid=oMzg86xhobtM5M&imgurl=http://3.bp.blogspot.com/_YbfDNTAiZQ8/S89LRBAZp9I/AAAAAAAAEaE/B5SfuCRk_H8/s1600/sweet-corn.jpg&w=460&h=360&ei=QNyrUIvSIovY9QT91YHwCg&zoom=1&iact=hc&vpx=4&vpy=146&dur=2143&hovh=199&hovw=254&tx=139&ty=128&sig=101038060546642339364&page=1&tbnh=132&tbnw=168&start=0&ndsp=22&ved=1t:429,r:0,s:0,i:88	stalks, husks, cobs, and tassels	0.75	1	14	5.0		15	0.3-1.3	SU	3/10/2012	10	2-4	Apr. 15-June 1	9-13	-			European corn borer, corn earworms, Seedcorn maggots		Zea	Tender annual	86	2	89	270	6.8	6.0-7.5
22	Cucumbers	65-85	70-80	60-80	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=6fb5SpmU8AZ4LM:&imgrefurl=http://www.owlcreeksupply.com/cucumbers-overview.php&docid=WXBh7xBti4WidM&imgurl=http://www.owlcreeksupply.com/images/cucumbers.jpg&w=540&h=355&ei=VNyrUOSII4fC9QTNh4D4Bw&zoom=1&iact=hc&vpx=509&vpy=347&dur=526&hovh=145&hovw=221&tx=159&ty=75&sig=101038060546642339364&page=1&tbnh=135&tbnw=206&start=0&ndsp=20&ved=1t:429,r:8,s:0,i:178	Fruit	0.8	1	7	5.0	1-1	12	1.0-3.6	SU	3/20/2012	10	4-4	Apr. 20-May 15; Aug. 1-15	7-10	26	4, 5, 6, 7, 8, 20, 21, 39, 40, 46, 57	43, 44	Stripped or spotted cucumber beetles, Aphids, Squash vine borer	Radishes deter chinch beetles	Cucumis	annual	15	16	24	147	2.8	5.5-7.0
23	Eggplant	65-85	75-85	65-95	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=foQQDBXEH1JlHM:&imgrefurl=http://www.yumsugar.com/Season-Japanese-Eggplant-2136622&docid=bll_oOnFD4b2uM&imgurl=http://images.teamsugar.com/files/upl1/1/15259/40_2008/eggplant.preview.JPG&w=550&h=413&ei=Y9yrUImIHYGk9AT3ioDIBw&zoom=1&iact=hc&vpx=699&vpy=295&dur=803&hovh=194&hovw=259&tx=168&ty=125&sig=101038060546642339364&page=2&tbnh=137&tbnw=183&start=21&ndsp=26&ved=1t:429,r:46,s:0,i:310	Fruit	0.6	7	7	5.0	0.25-0.5	18	1.0-3.0	SU	4/1/2012	8	8-10	May 1-31	10-11	13	4, 5, 6, 7, 8		Aphids, Flea beetles, Colorado potato beetles, Cutworms	Green beans deter Colorado potato beetles; 43, 44 can be used as a trap plant	Solanum	Tender annual	25	9	24	229	2.2	5.5-6.5
24	Garlic				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=7VsE99-AWgJtLM:&imgrefurl=http://christopherranch.wordpress.com/2009/07/02/promising-sign-for-california-garlic-growers/&docid=i6ROJ-AvlJqwNM&imgurl=http://christopherranch.files.wordpress.com/2009/07/garlic-5.jpg&w=1033&h=779&ei=ndyrUN98iaz0BNyagJgB&zoom=1&iact=hc&vpx=609&vpy=399&dur=9&hovh=195&hovw=259&tx=104&ty=118&sig=101038060546642339364&page=2&tbnh=146&tbnw=207&start=20&ndsp=26&ved=1t:429,r:23,s:0,i:228	Bulb	0.5ZZ	1	5	5.0	1-1	3	0.02-0.096	SP, FA			8-10		17-26	-	9, 10, 58, 29, 30	39, 40, 4, 5, 6, 7, 8	Expect few or no insect problems		Allium	annual	149	181	153	401	31.	5.5-8.0
25	Horseradish				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=zLHIFbLUGf-ujM:&imgrefurl=http://localfoods.about.com/od/horseradish/tp/abouthorseradish.htm&docid=6u9lReDTiBnmYM&imgurl=http://0.tqn.com/d/localfoods/1/0/5/5/-/-/horseradish.jpg&w=500&h=333&ei=xtyrUJ2VF4Ha8wS91YD4Ag&zoom=1&iact=hc&vpx=278&vpy=60&dur=3538&hovh=183&hovw=275&tx=197&ty=144&sig=101038060546642339364&page=2&tbnh=144&tbnw=232&start=24&ndsp=29&ved=1t:429,r:49,s:0,i:306	Roots		1	5	4.5	3-3	12		SP, FA			8-12		26-26	-					Armoracia		48	56	31	246	24.	6.0-7.5
26	Kale	40-70	60-70	40-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=4UWPe-QOpiMtEM:&imgrefurl=http://www.providentorganicfarm.com/vegetables/kale.html&docid=o_GA51UvZXESSM&imgurl=http://www.providentorganicfarm.com/images/kale.jpg&w=400&h=324&ei=99yrUJqwGoiS9QS33oDgAg&zoom=1&iact=hc&vpx=4&vpy=340&dur=1140&hovh=202&hovw=250&tx=108&ty=104&sig=101038060546642339364&page=1&tbnh=135&tbnw=167&start=0&ndsp=21&ved=1t:429,r:6,s:0,i:185	Leaves & stem	0.75	1	7	4.5	0.5-.05	15	0.9-1.8	SP, FA	2/10/2012	5	4-5	Mar. 1-Apr. 1; Aug. 15-Sept. 1	8-9	17	43, 44, 17, 9, 10, 34, 35, 36	58, 6, 8	Cutworm, Cabbage loopers, Cabbageworms, Flea beetles, Cabbage root maggots, Cabbage aphids, Slugs and snails, Nematodes		Brassica	Biennial grown as an annual	49	150	92	491	120	6.0-7.5
27	Kohlrabi	50-85	65-75	40-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=MvGV3pZ2-9rLgM:&imgrefurl=http://www.naturalhealth-solutions.net/healthy-eating/healthy-eating-kohlrabi&docid=96jetmgiouvi1M&imgurl=http://www.naturalhealth-solutions.net/wp-content/uploads/2009/09/kohlrabi.jpg&w=869&h=558&ei=Ft2rUM3UEoGc9gTQyIHYCA&zoom=1&iact=hc&vpx=555&vpy=192&dur=1555&hovh=180&hovw=280&tx=160&ty=100&sig=101038060546642339364&page=1&tbnh=133&tbnw=210&start=0&ndsp=21&ved=1t:429,r:3,s:0,i:124	Leaves & bulb	0.75	1	5	5.0	0.5-.05	4	0.05-0.2	SP, FA	2/15/2012	5	4-6	Mar. 1-Apr. 15; Aug. 1-Sept. 1	7-8	-	43, 44, 17, 9, 10, 34, 35, 36	58, 6, 8	Cutworm, Cabbage loopers, Cabbageworms, Flea beetles, Cabbage root maggots, Cabbage aphids, Slugs and snails, Nematodes		Brassica	Biennial grown as an annual	27	24	46	350	62	6.5-7.0
28	Leeks	40-75	65-75	45-85	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=YBWxT5F-svvz3M:&imgrefurl=http://www.growit.umd.edu/Vegetable%2520Profiles/Leeks.cfm&docid=VWc7NIVFfz2VKM&imgurl=http://www.growit.umd.edu/Images3/leeks.jpg&w=298&h=340&ei=M92rUIrpN4rc9ASZx4CICA&zoom=1&iact=hc&vpx=4&vpy=170&dur=715&hovh=240&hovw=210&tx=88&ty=128&sig=101038060546642339364&page=1&tbnh=149&tbnw=130&start=0&ndsp=23&ved=1t:429,r:0,s:0,i:154	All	0.6	1	5	4.5	0.5-1	3	0.095-0.38	SP, FA			10-12		19-19	-	34, 35, 36, 17, 15		Onion maggot, Thrips		Allium	Biennial grown as an annual	61	59	35	180	12	6.0-7.0
29	Lettuce, Head	40-80	65-75	45-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=1iDpaAGDVDtr8M:&imgrefurl=http://nancybabb-classes.blogspot.com/2012/05/how-to-handle-head-of-lettucetip.html&docid=titSUYrEMZFeLM&imgurl=http://4.bp.blogspot.com/-FN0HV2eY91s/T6rIF7MSD7I/AAAAAAAADcU/fYjp-vx3yXE/s1600/iceberg-lettuce.jpg&w=480&h=355&ei=St2rULOUN4j49gTVw4DACg&zoom=1&iact=rc&dur=305&sig=101038060546642339364&page=1&tbnh=140&tbnw=196&start=0&ndsp=20&ved=1t:429,r:0,s:0,i:102&tx=119&ty=66	Head	0.8	1	7	4.5	0.25-0.5	12	0.47-1.9	SP, FA	2/15/2012	8	4-6	Feb. 15-Mar. 15; Aug. 15-31	11-13	-	15, 46, 22		Aphids, Leafminers, Leafhoppers, Cabbage loopers, Cutworms, Wireworms, Slugs	Carrots and radishes repel insects in general	Lactuca	nnual	13	35	33	238	3.7	6.0-7.0
30	Lettuce, Leaf	40-80	65-75	45-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=K-wmyC9ffONfmM:&imgrefurl=http://www.proprofs.com/flashcards/cardshowall.php%3Ftitle%3Dstater-brothers-produce-codes&docid=BzS5Jqu5Z9tzcM&imgurl=http://www.proprofs.com/flashcards/upload/q8587691.jpg&w=327&h=380&ei=Y92rUKGgMIr69QTG2oCQBw&zoom=1&iact=hc&vpx=4&vpy=419&dur=5406&hovh=242&hovw=208&tx=106&ty=140&sig=101038060546642339364&page=1&tbnh=136&tbnw=128&start=0&ndsp=23&ved=1t:429,r:12,s:0,i:190	Leaves	0.8	1	7	4.5	0.25-0.5	8	0.4-1.7	SP, FA	2/15/2012	8	4-6	Mar. 1-Apr. 1; Aug. 1-Sept. 1	6-13	-	15, 46, 22		Aphids, Leafminers, Leafhoppers, Cabbage loopers, Cutworms, Wireworms, Slugs	Carrots and radishes repel insects in general	Lactuca	nnual	15	36	29	194	9.2	6.0-7.0
31	Melons	65-85	70-80	60-80	http://www.google.com/imgres?imgurl=http://www.foodsubs.com/Photos/cantaloupe.jpg&imgrefurl=http://www.foodsubs.com/Fruitmel.html&h=244&w=388&sz=13&tbnid=EI96G2G9VMJe6M:&tbnh=74&tbnw=118&zoom=1&usg=__jy4-JJjjLcrnFqh-Ezuh8oJoAPg=&docid=Nwf33wCzMfLwmM&sa=X&ei=3t2rUKmJKovY9QT91YHwCg&ved=0CFUQ9QEwAw&dur=267	Sarcocarp	0.75	1	7	5.0	0.5-1	15	0.6-1.7	SU	3/20/2012	13	2-4		12-17	13			Striped or spotted cucumber beetles, Aphids, Squash vine borer, Squash bugs, Flea beetles		Cucumis	Tender annual	34	9	15	267	36.	6.5-7.0
32	Mustard				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=rPxJuBwr8lQKOM:&imgrefurl=http://www.thehungrymouse.com/2010/06/01/spicy-guinness-mustard/&docid=mjqC-4sUgDQS4M&imgurl=http://www.thehungrymouse.com/wp-content/uploads/2010/05/DSCN9730.jpg&w=553&h=415&ei=8t2rUNOgHIrk9ATtlYCICA&zoom=1&iact=hc&vpx=4&vpy=381&dur=7084&hovh=194&hovw=259&tx=88&ty=81&sig=101038060546642339364&page=1&tbnh=133&tbnw=178&start=0&ndsp=23&ved=1t:429,r:12,s:0,i:190	Seed	0.75	1	7	4.5	0.5-.05	6	0.29-0.43	SP, FA			2-3	Mar. 1-Apr. 1; Aug. 1-Sept. 15	5-6	8			Flea beetles, White flies, Aphids		Brassica	nnual	27	115	58	384	70	6.0-7.5
33	Okra				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=w9JLZhTQ3JdB8M:&imgrefurl=http://docakilah.wordpress.com/2011/11/07/okra-cure-for-diabetes/&docid=H8CF9dR8SdkGkM&imgurl=http://docakilah.files.wordpress.com/2011/11/okra_22.jpg&w=500&h=362&ei=c96rULOwDobS9QTYkIHACA&zoom=1&iact=hc&vpx=152&vpy=192&dur=940&hovh=191&hovw=264&tx=113&ty=110&sig=101038060546642339364&page=1&tbnh=144&tbnw=221&start=0&ndsp=20&ved=1t:429,r:1,s:0,i:157	Fruit	0.5	1	14	4.5		12	0.19-0.75	SU	3/20/2012	13	6-8	May 1-31	7-8	13					Abelmoschus		33	82	61	299	23	6.5-7.0
34	Onions, Bunching				http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=Nfx6w0pl8VL1CM:&imgrefurl=http://www.semena.org/sort/onion/green-banner-e.htm&docid=fcc0YAtDY9AgNM&imgurl=http://www.semena.org/sort/onion/image/green-banner.jpg&w=350&h=450&ei=ht6rULTkFoX28gSjt4CgBQ&zoom=1&iact=hc&vpx=473&vpy=124&dur=2758&hovh=255&hovw=198&tx=132&ty=182&sig=101038060546642339364&page=1&tbnh=144&tbnw=106&start=0&ndsp=23&ved=1t:429,r:3,s:0,i:97	Roots	0.7	1	7	4.5		1	0.004-0.023	SP, SU, FA	2/1/2012	8	4-6	Feb. 1-Mar. 15; Sept. 1-15	17-17	-	9, 10, 58, 29, 30	39, 40, 4, 5, 6, 7, 8	Slugs		Allium	perennial						6.2-6.8
35	Onions, Regular	50-85	65-75	45-85	http://www.google.com/imgres?um=1&hl=en&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=cCEfbzg8gWPXEM:&imgrefurl=http://en.wikipedia.org/wiki/File:Onions.jpg&docid=DHgGoEqCynaLLM&imgurl=http://upload.wikimedia.org/wikipedia/commons/1/1b/Onions.jpg&w=1600&h=1067&ei=tN6rUNW-IIWg8QSay4GgAg&zoom=1&iact=rc&dur=1162&sig=101038060546642339364&page=1&tbnh=141&tbnw=186&start=0&ndsp=23&ved=1t:429,r:2,s:0,i:157&tx=87&ty=73	Roots	0.7	1	7	5.0	0.5-.05	3	0.04-0.2	SP	2/15/2012	8	4-6	Feb. 1-Mar. 15; Sept. 1-15	14-17	-	9, 10, 58, 29, 30	39, 40, 4, 5, 6, 7, 8	Onion maggot, Thrips		Allium	Biennial grown as annual	40	23	29	146	7.4	6.0-7.5
36	Onions, Torpedo				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=JtwEo9mLQfu7DM:&imgrefurl=http://blogs.laweekly.com/squidink/2009/06/index.php%3Fpage%3D2&docid=roBlL0A9xyNNsM&imgurl=http://blogs.laweekly.com/squidink/torpedo%252520onions.jpg&w=480&h=360&ei=xd6rUILrBYPA9QTotIGwBw&zoom=1&iact=hc&vpx=6&vpy=165&dur=864&hovh=194&hovw=259&tx=145&ty=85&sig=101038060546642339364&page=1&tbnh=165&tbnw=230&start=0&ndsp=21&ved=1t:429,r:0,s:0,i:88	Roots	0.7	1	7	4.5		3	0.08-0.43	SP	2/10/2012	10	4-6	Feb. 1-Mar. 15; Sept. 1-15	14-17	-	9, 10, 58, 29, 30	39, 40, 4, 5, 6, 7, 8			Allium							6.0-7.5
37	Parsley	50-85	65-75	45-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=Vi7-6R6LmXAuPM:&imgrefurl=http://www.mariquita.com/recipes/parsleyroot.html&docid=Xp-IjRR55t8ltM&imgurl=http://www.mariquita.com/images/photogallery/parsley.jpg&w=639&h=478&ei=Bt-rUImzBIj88gSvz4C4DQ&zoom=1&iact=rc&dur=357&sig=101038060546642339364&page=1&tbnh=142&tbnw=181&start=0&ndsp=23&ved=1t:429,r:14,s:0,i:196&tx=138&ty=85	Leaves	0.6	1	7	4.5	0.25-0.25	4	0.02-0.08	SP	2/10/2012	10	1-2		10-13	40	58, 3				Petroselinum		36	138	58	554	133	6.0-6.75
38	Parsnips				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=H9dBs3bJ7NjFdM:&imgrefurl=http://www.openhandsfarm.com/parsnip.php&docid=LxNiPklmTNZJnM&imgurl=http://www.openhandsfarm.com/photos/parsnip.jpg&w=269&h=280&ei=Mt-rUOHjM4Wg8QSay4GgAg&zoom=1&iact=hc&vpx=420&vpy=184&dur=406&hovh=145&hovw=147&tx=102&ty=122&sig=101038060546642339364&page=1&tbnh=145&tbnw=147&start=0&ndsp=20&ved=1t:429,r:2,s:0,i:121	Leaves	0.6	1	14	4.5	0.5-.05	3	0.047-0.19	SP, FA	2/10/2012	10	4-6		15-15	-			Carrot weevil, Leafhopper		Pastinaca	Biennial grown as annual	75	36	71	375	17	6.0-7.5
39	Peas, Bush	40-85	65-75	45-75	http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=TC15JmYdIApyHM:&imgrefurl=http://www.organicgardeninfo.com/growing-bush-peas.html&docid=ykKkh5Wb6xsRRM&imgurl=http://www.organicgardeninfo.com/images/bush-peas.jpg&w=436&h=336&ei=ft-rUJWrI4fC9gT2qIH4Cg&zoom=1&iact=hc&vpx=4&vpy=144&dur=876&hovh=197&hovw=256&tx=142&ty=86&sig=101038060546642339364&page=1&tbnh=126&tbnw=165&start=0&ndsp=22&ved=1t:429,r:0,s:0,i:88	Peas	0.8R	1	7	4.5		3	0.01-0.04	SP, FA	1/20/2012	13	4-6	Jan. 1-Mar. 15	8-10	12	15, 59, 46, 22, 20, 21, 4, 5, 6, 7, 8	34, 35, 36, 24, 43, 44	Aphids, Seedcorn maggot		Pisum	annual						6.0-7.5
